Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,GoogleIndex,DNS,DomainAge,DomainEnd,iFrame,Mouse_Over,Right_Click,Web_Forwards,count-,count@,count?,count%,count.,count=,count-http,count-https,count-www,count-digits,count-letters,Label
jalopnik.com,0,0,1,3,0,0,0,0,0,1,1,1,0,1,1,0,10,0,0,0,1,0,1,0,0,10,76,0
udn.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,36,1,0,1,0,0,52,51,0
maybank2u.com.my,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,3,0,1,0,4,5,1,0,0,11,130,0
elitedaily.com,0,0,1,4,0,0,0,0,0,1,1,1,0,1,1,1,6,0,0,0,1,0,1,0,0,10,61,0
medium.com,0,1,1,2,0,1,0,0,0,1,1,1,1,1,1,1,8,1,0,0,1,0,1,1,0,8,66,0
emgn.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,13,0,0,0,1,0,1,0,0,0,104,0
akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,22,2,0,1,0,0,33,54,0
allegro.pl,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,2,2,1,0,0,31,49,0
torrentdn.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,12,2,4,1,0,0,14,66,0
evernote.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,3,1,0,1,1,80,0
wikimapia.org,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,5,0,0,54,1,0,1,0,0,71,63,0
tebyan.net,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,2,0,1,0,2,2,1,0,0,36,201,0
moviepilot.com,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,1,10,0,0,0,1,0,1,0,0,15,72,0
olx.co.id,0,0,1,7,0,0,1,0,0,1,1,1,1,1,1,1,6,0,0,0,2,0,1,0,0,1,88,0
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,1,11,0,0,0,1,0,1,0,0,5,61,0
cox.com,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,2,3,1,0,0,15,120,0
medium.com,0,0,1,2,0,1,0,0,0,1,1,1,0,1,1,0,8,0,1,0,1,1,1,1,0,6,75,0
mic.com,0,0,1,3,0,0,0,0,0,1,1,1,0,1,1,0,13,0,0,0,1,0,1,0,0,6,88,0
techcrunch.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,11,0,0,0,1,0,1,0,0,8,80,0
wikimapia.org,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,20,1,0,1,0,0,27,40,0
putlocker.is,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,9,0,0,0,2,0,1,0,0,2,71,0
hubpages.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,12,0,0,0,1,0,1,0,0,0,76,0
189.cn,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,6,2,3,1,0,0,12,78,0
torcache.net,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,13,1,1,0,0,27,100,0
thenextweb.com,0,0,1,5,0,0,0,0,0,1,1,1,0,1,1,0,6,0,0,0,1,0,1,0,0,8,86,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1,5,0,0,0,1,0,1,0,0,4,72,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2,0,1,0,0,6,89,0
fishki.net,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,4,0,1,0,2,1,1,0,0,7,72,0
onedio.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,11,0,0,0,1,0,1,0,0,8,61,0
indianexpress.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,13,0,0,0,1,0,1,0,0,0,105,0
ringring.vn,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0,12,0,1,0,2,1,1,0,0,7,68,0
udn.com,0,0,1,4,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,39,1,0,1,0,0,54,53,0
nesn.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,9,0,0,0,1,0,1,0,0,6,69,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,1,1,0,1,1,0,6,0,0,0,2,0,1,0,0,8,76,0
distractify.com,0,0,1,10,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,23,50,0
mashable.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1,4,0,0,0,1,0,1,0,0,8,64,0
bdnews24.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,9,0,0,0,1,0,1,0,0,14,69,0
katproxy.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,11,0,0,0,2,0,1,0,0,17,78,0
squarespace.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,8,0,0,0,1,0,1,0,0,9,58,0
pornsharing.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,10,0,0,0,1,0,1,0,0,5,73,0
babal.net,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,38,1,0,1,0,0,46,54,0
seekingalpha.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,12,0,0,0,1,0,1,0,0,7,94,0
torcache.net,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,12,1,1,0,0,37,99,0
plarium.com,0,0,1,5,0,0,0,0,0,1,1,1,0,1,1,0,9,0,0,0,1,0,1,0,0,0,87,0
torrentdn.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,9,2,4,1,0,0,13,65,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,7,0,0,0,1,0,1,0,0,8,71,0
sourceforge.net,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,8,1,2,1,0,0,20,115,0
mic.com,0,0,1,3,0,0,0,0,0,1,1,1,0,1,1,0,12,0,0,0,1,0,1,0,0,12,68,0
otomoto.pl,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,2,0,1,0,0,10,66,0
icicibank.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0,7,0,1,0,2,1,1,0,0,17,89,0
tunein.com,0,0,1,5,0,0,0,0,0,1,1,1,0,1,1,1,7,0,0,0,1,0,1,0,0,32,49,0
web.de,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,6,0,0,0,1,0,1,0,0,8,83,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,1,1,0,1,1,0,14,0,0,0,2,0,1,0,0,8,79,0
megogo.net,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,12,0,0,0,2,0,1,0,0,10,96,0
otomoto.pl,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,9,0,0,0,2,0,1,0,0,2,66,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1,5,0,0,0,1,0,1,0,0,4,70,0
anysex.com,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,1,7,0,0,0,1,0,1,0,0,3,66,0
uproxx.com,0,0,1,6,0,0,1,0,0,1,1,1,1,1,1,1,6,0,0,0,1,0,1,0,0,6,70,0
seekingalpha.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,10,0,0,0,1,0,1,0,0,8,67,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,4,0,0,4,2,0,1,0,0,15,85,0
twitter.com,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,4,0,1,144,4,2,2,1,0,162,226,0
correios.com.br,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,1,5,0,1,0,0,22,91,0
sputniknews.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,12,0,0,0,1,0,1,0,0,15,94,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,16,0,0,0,2,0,1,0,0,2,79,0
persianblog.ir,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,22,1,0,1,0,0,25,46,0
tune.pk,0,0,1,3,0,1,0,0,0,1,1,1,1,1,1,1,7,0,0,0,1,0,1,1,0,8,61,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,1,1,0,1,1,0,12,0,0,0,2,0,1,0,0,8,102,0
uproxx.com,0,0,1,4,0,0,1,0,0,1,1,1,1,1,1,1,14,0,0,0,1,0,1,0,0,6,100,0
himado.in,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,24,1,1,1,0,0,28,39,0
allegro.pl,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,10,0,0,0,2,0,1,0,0,12,56,0
auto.ru,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,2,0,1,16,1,6,1,0,0,36,114,0
codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,1,1,1,9,0,0,0,1,0,1,0,0,7,73,0
torcache.net,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,13,1,1,0,0,33,91,0
gtbank.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,3,0,1,0,0,1,77,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,0,1,0,0,19,93,0
udn.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,3,0,0,51,1,0,1,0,0,59,77,0
pornsharing.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,8,0,0,0,1,0,1,0,0,5,68,0
sourceforge.net,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,2,1,0,0,1,71,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,86,2,1,2,0,0,109,134,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,12,0,0,0,1,0,1,0,0,0,97,0
motthegioi.vn,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,13,0,0,0,2,0,1,0,0,6,64,0
500px.com,0,0,1,3,0,1,1,0,0,1,1,1,1,1,1,1,6,0,1,2,1,2,1,1,0,20,51,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,14,0,0,0,2,0,1,0,0,18,66,0
twitter.com,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,4,0,1,133,3,2,2,1,0,144,214,0
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,1,1,1,1,8,0,0,0,1,0,1,0,0,6,64,0
askubuntu.com,0,0,1,3,0,0,0,0,0,1,1,1,0,1,1,0,8,0,0,0,1,0,1,0,0,10,63,0
ap.org,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0,10,0,0,0,1,0,1,0,0,5,80,0
censor.net.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2,0,1,0,0,6,84,0
distractify.com,0,0,1,10,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,22,51,0
gov.uk,0,0,1,3,0,1,0,0,0,1,1,1,1,1,1,1,5,0,0,0,2,0,1,1,1,0,75,0
comicbook.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0,2,0,1,0,1,3,1,0,0,1,90,0
kakaku.com,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,1,5,0,0,0,1,0,1,0,0,5,65,0
syosetu.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,3,2,6,1,0,0,14,59,0
stackexchange.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,3,1,1,0,0,0,73,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,59,2,1,2,0,0,78,111,0
plarium.com,0,0,1,5,0,0,0,0,0,1,1,1,0,1,1,0,6,0,0,0,1,0,1,0,0,0,92,0
syosetu.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,3,2,6,1,0,0,12,60,0
babal.net,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,34,1,0,1,0,0,40,52,0
depositphotos.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,6,0,1,2,3,1,1,0,0,11,86,0
medium.com,0,0,1,2,0,1,0,0,0,1,1,1,1,1,1,1,11,0,0,0,1,0,1,1,0,7,71,0
seesaawiki.jp,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,24,1,0,1,0,0,16,60,0
sberbank.ru,0,0,1,8,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,0,0,0,90,0
seesaawiki.jp,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,14,1,0,1,0,0,8,53,0
torcache.net,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,10,1,1,0,0,29,89,0
nguyentandung.org,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,15,0,0,0,2,0,1,0,0,0,77,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,6,3,0,1,0,0,25,58,0
fanpage.gr,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,4,0,0,64,1,0,1,0,0,34,120,0
yourlust.com,0,0,1,2,0,0,1,0,0,1,1,1,1,1,1,0,14,0,0,0,2,0,1,0,0,0,103,0
bitbucket.org,0,0,1,5,0,1,0,0,0,1,1,1,1,1,1,1,5,0,0,0,1,0,1,1,0,3,68,0
moviepilot.com,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,1,9,0,0,0,1,0,1,0,0,15,58,0
medium.com,0,1,1,2,0,1,0,0,0,1,1,1,1,1,1,1,13,1,1,0,1,1,1,1,0,5,97,0
deadspin.com,0,0,1,3,0,0,0,0,0,1,1,1,0,1,1,0,6,0,0,0,1,0,1,0,0,10,59,0
correios.com.br,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,7,0,0,0,2,0,1,0,0,0,88,0
seekingalpha.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0,2,0,1,0,1,1,1,0,0,0,74,0
themeforest.net,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,4,0,0,0,1,0,1,0,0,7,79,0
medium.com,0,0,1,2,0,1,0,0,0,1,1,1,1,1,1,1,14,0,1,0,1,1,1,1,0,8,109,0
thenextweb.com,0,0,1,6,0,0,0,0,0,1,1,1,0,1,1,0,9,0,0,0,2,0,1,0,0,8,92,0
jalopnik.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,12,0,0,0,1,0,1,0,0,7,77,0
otomoto.pl,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,11,0,0,0,2,0,1,0,0,8,83,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,0,1,0,0,11,58,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,10,0,0,0,1,0,1,0,0,0,94,0
emgn.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,16,0,0,0,1,0,1,0,0,2,92,0
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,10,2,2,1,0,0,7,77,0
censor.net.ua,0,0,1,14,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2,0,1,0,0,23,76,0
wpengine.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0,10,0,0,0,1,0,1,0,0,8,71,0
rocketnews24.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,33,1,0,1,0,0,54,34,0
ifttt.com,0,0,1,2,0,1,1,0,0,1,1,1,0,1,1,0,12,0,0,0,1,0,1,1,0,5,69,0
docs.google.com,0,0,1,5,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,2,3,1,1,0,16,131,1
s-teamg.com,0,0,0,3,0,1,0,1,0,1,1,1,1,1,1,1,2,0,0,0,1,0,1,1,0,0,30,1
cloudflare-ipfs.com,0,0,1,2,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,6,79,1
bafybeictw2hplh3akxmcbsiibnh6lrp7xgw7msarpxov25jdhksy3o5qaa.ipfs.cf-ipfs.com,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,3,0,1,1,0,9,68,1
brwtihfyemdrt.web.app,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,24,1
click.pstmrk.it,0,0,1,6,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,4,0,1,1,0,7,93,1
cloudflare-ipfs.com,0,0,1,2,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,12,73,1
bafybeig3tm7gtkz5abjlu4ucvimk6iutcbpqd6kaj2mot2qghqj3asger4.ipfs.cf-ipfs.com,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,3,0,1,1,0,10,67,1
sites.google.com,0,0,0,3,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,0,0,41,1
docs.google.com,0,0,1,5,0,1,0,0,0,1,1,1,1,1,1,1,3,0,1,0,3,4,1,1,0,23,131,1
dsan97.webwave.dev,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,0,2,19,1
intzuhsienni.wixsite.com,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,2,0,1,1,0,0,30,1
p4xnci.webwave.dev,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,0,1,20,1
login-uhaul.net,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,17,1
terbboveagri.firebaseapp.com,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,31,1
pub-7d8b8f82cb3c4672b052c5b4d01dd14c.r2.dev,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,2,0,0,0,3,0,1,1,0,23,41,1
bit.ly,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,16,1
page-reload-10002342353.firebaseapp.com,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,2,0,0,0,2,0,1,1,0,11,29,1
particulares-netbancosantander.firebaseapp.com,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,2,0,1,1,0,0,48,1
correos360.api-service-tracking.top,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,2,0,0,0,3,0,1,1,1,3,36,1
2836db27.index-asv.pages.dev,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,3,0,1,1,0,6,23,1
rogers-102696.weeblysite.com,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,1,0,6,24,1
cloudflare-ipfs.com,0,0,1,2,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,5,80,1
klsnjdoiwfweixinqyeiucom.cn,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,31,1
mypblife.com,0,1,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,2,1,1,0,0,1,46,1
cloudflare-ipfs.com,0,0,1,2,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,5,80,1
mail-105658.weeblysite.com,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,1,0,6,22,1
bafybeia2qg2uxylrtefrebkn7uj6zfaxdrvx5u3e2mo67lecmz6kgxyycq.ipfs.dweb.link,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,3,0,1,1,0,10,66,1
lieanemsngute.webcindario.com,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,0,0,32,1
juno-105405.weeblysite.com,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,1,0,6,22,1
site9608304.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,3,0,1,0,0,9,17,1
qr.paps.jp,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,0,1,17,1
authorise-added-device.firebaseapp.com,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,2,0,0,0,2,0,1,1,0,0,39,1
cancelar-bg.webcindario.com,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,1,0,0,29,1
bafybeigcyoanawq5dguze4zm7szcdwh43gjk6l5li6zt7g7xbcbsrtqyp4.ipfs.cf-ipfs.com,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,3,0,1,1,0,11,66,1
bit.ly,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,3,14,1
ipfs.eth.aragon.network,0,0,1,3,0,1,0,0,0,1,1,1,1,1,1,1,6,0,0,0,4,0,1,1,0,19,101,1
cloudflare-ipfs.com,0,0,1,2,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,7,78,1
xep.li,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,15,1
uspz.uspsac.top,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,0,0,18,1
sites.google.com,0,0,1,3,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,1,0,4,44,1
vguhkn.6jv2gpm0b1551.workers.dev,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,3,0,1,1,0,7,27,1
nouxtot.firebaseapp.com,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,26,1
docs.google.com,0,0,1,5,0,1,0,0,0,1,1,1,1,1,1,1,5,0,1,0,2,3,1,1,0,14,138,1
bafybeihg5ltv2ojv24duqqpk2amjcwtwqt4baysag4cjigypow3sy3bsdq.ipfs.cf-ipfs.com,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,3,0,1,1,0,9,68,1
cod916-bn-cr.webcindario.com,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,2,0,0,0,2,0,1,1,0,3,26,1
should-do-it-now3545438.io.vn,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,3,0,0,0,2,0,1,1,0,7,22,1
essschools.com,0,0,1,5,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,0,0,56,1
icebps.com.co,0,0,1,5,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,3,0,1,1,0,0,51,1
glassdoctor.pages.dev,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,2,0,1,1,0,0,24,1
login-screen-104654.weeblysite.com,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,2,0,0,0,2,0,1,1,0,6,29,1
yimba.000webhostapp.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,3,0,1,0,0,3,31,1
www-gerenciador-cxpj-gov.blogspot.com,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,3,0,0,0,2,0,1,1,1,0,37,1
failed-recipient-add.firebaseapp.com,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,2,0,0,0,2,0,1,1,0,0,37,1
cloudflare-ipfs.com,0,1,1,2,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,3,0,1,1,0,10,96,1
bafybeibiyalzwvmlisgut224jjcwotnkuezs7sdyzvishg43lzsx5l3gtm.ipfs.cf-ipfs.com,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,3,0,1,1,0,8,69,1
docs.google.com,0,0,1,5,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,2,3,1,1,0,14,136,1
ipfs.best-practice.se,0,0,1,2,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,1,0,11,75,1
hotm.art,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,2,16,1
site9613904.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,3,0,1,0,0,9,17,1
aruba.sys-auth-service.net,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,0,0,2,0,1,0,0,0,26,1
l.ead.me,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,0,0,17,1
new.express.adobe.com,0,0,0,2,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,3,0,1,1,0,3,40,1
docs.google.com,0,0,1,5,0,1,0,0,0,1,1,1,1,1,1,1,2,0,1,1,3,4,1,1,0,20,138,1
bafybeihehvn4zrkq557moqnj3pgwj5vepea7x3v5coirxwiz6qz4rvwe4m.ipfs.cf-ipfs.com,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,3,0,1,1,0,12,65,1
inc-101216.weeblysite.com,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,1,0,6,21,1
cloudflare-ipfs.com,0,0,1,2,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,10,75,1
drop-jasmy.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,16,1
shorturl.at,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,19,1
mail-101494.weeblysite.com,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,1,0,6,22,1
life-concil-wpqus.surge.sh,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,2,0,0,0,2,0,1,1,0,0,31,1
ipfs.eth.aragon.network,0,0,1,2,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,3,0,1,1,0,8,80,1
btinternet-109018.weeblysite.com,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,2,0,1,1,0,6,28,1
ipfs.eth.aragon.network,0,0,1,2,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,3,0,1,1,0,9,79,1
ipfs.best-practice.se,0,0,1,2,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,2,0,1,1,0,7,79,1
cloudflare-ipfs.com,0,0,1,2,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,18,67,1
gateway.ipfs.io,0,0,1,2,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,2,0,1,1,0,8,73,1
new.express.adobe.com,0,0,0,2,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,3,0,1,1,0,3,40,1
sobremesad397h.online,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,3,26,1
